#Timestamp	Benchmark	Run(#)	CPU Frequency (MHz)	CPU Temperature(C)	Voltage[V]	Power[W]	L1_INSTRUCTION_CACHE_ACCESS	INSTRUCTION_SPECULATIVELY_EXECUTED	L2_DATA_CACHE_ACCESS_READ	BUS_ACCESS	UNALIGNED_ACCESS	CPU_CYCLES
1	blackscholes	1	102	30	5.072000	0.243000	586706386	1393636912	41675502	53951792	1019014	1521588814	
1	blackscholes	1	102	30	5.072000	0.243000	593884404	1414367231	41787879	51675437	1374029	1531442980	
1	blackscholes	1	102	30	5.072000	0.243000	578049554	1378888452	38833448	44738371	1233654	1466258863	
1	blackscholes	1	204	30	5.064000	0.364000	562477394	1346420047	34033831	35187096	1351655	1405539029	
1	blackscholes	1	204	30	5.064000	0.364000	569180558	1364992113	34025872	34028046	1356032	1418785756	
1	blackscholes	1	204	30	5.064000	0.364000	569177333	1361372887	34353713	35174244	1229446	1422487297	
1	blackscholes	1	307	30	5.064000	0.445000	564022214	1351422102	33030342	33529896	1353844	1414501626	
1	blackscholes	1	307	30	5.064000	0.445000	563851838	1349085147	33229060	34164904	1110985	1415474751	
1	blackscholes	1	307	30	5.056000	0.444000	564135786	1352108406	33443256	33994670	1220683	1419148407	
1	blackscholes	1	403	30	5.064000	0.526000	557364611	1336266144	31849372	31951681	1219454	1405462555	
1	blackscholes	1	403	30	5.064000	0.526000	560520485	1346703144	32435636	32665212	1353383	1417915284	
1	blackscholes	1	403	30	5.056000	0.525000	557724368	1336836496	32155505	32550526	994906	1410545294	
1	blackscholes	1	518	30	5.056000	0.606000	559395605	1344690677	31841944	32326636	1351811	1429511636	
1	blackscholes	1	518	30	5.056000	0.566000	559849167	1344361704	31711663	31265960	1350223	1426991617	
1	blackscholes	1	518	30	5.056000	0.606000	554296185	1328398746	31616393	31743603	1106606	1416348518	
1	blackscholes	1	614	30	5.056000	0.647000	559045517	1338658713	31608263	32031961	1223869	1442952469	
1	blackscholes	1	614	30	5.056000	0.687000	556777343	1336067011	31619651	32138441	1105766	1438141934	
1	blackscholes	1	614	30	5.056000	0.687000	557844774	1339703889	31446882	31656596	1350984	1439347913	
1	blackscholes	1	710	30	5.056000	0.728000	558133843	1332200522	31189424	30108409	993151	1446947122	
1	blackscholes	1	710	30	5.056000	0.768000	559224637	1340214396	31382373	30518835	1109294	1454485062	
1	blackscholes	1	710	30	5.056000	0.808000	558217373	1341316265	31227257	30872356	1107163	1451358038	
1	blackscholes	1	921	31	5.048000	0.848000	556354754	1334643755	30702431	29956461	1219065	1475706574	
1	blackscholes	1	921	30	5.048000	0.848000	554291471	1331038325	30749486	29599753	1346379	1468719398	
1	blackscholes	1	921	30	5.048000	0.888000	553374516	1328023948	30530265	29950012	1349173	1467371096	
1	blackscholes	1	1036	30	5.048000	0.928000	561164283	1349672836	30606231	29716501	1347636	1505754742	
1	blackscholes	1	1036	30	5.048000	0.888000	555783360	1334675681	30824914	30003608	1102240	1494314356	
1	blackscholes	1	1036	31	5.048000	0.928000	558733851	1343372720	30688517	29883710	1350267	1501989274	
1	blackscholes	1	1132	31	5.048000	0.928000	552534951	1325631050	30668032	29860089	997962	1495848777	
1	blackscholes	1	1132	31	5.048000	0.928000	554439180	1327603408	30687108	29542708	1220233	1498878955	
1	blackscholes	1	1132	31	5.048000	0.969000	553331533	1325253138	30419575	30037667	1351779	1496601007	
1	blackscholes	1	1224	31	5.048000	1.009000	552264865	1325351374	30466109	29780002	991823	1510352001	
1	blackscholes	1	1224	31	5.040000	1.088000	559984192	1343645471	30671510	29973898	1350510	1530095114	
1	blackscholes	1	1224	31	5.048000	1.090000	559738302	1344740917	30716592	29876805	1221229	1530540842	
1	blackscholes	1	1428	32	5.040000	1.330000	552223478	1326062132	30329970	29337790	1348287	1541564152	
1	blackscholes	1	1428	31	5.040000	1.249000	558162541	1343025776	30333928	29836029	1100998	1556547227	
1	blackscholes	1	1428	31	5.040000	1.290000	549245922	1316695836	30124468	29393686	1347977	1529212855	
1	blackscholes	1	1479	32	5.032000	1.449000	549263469	1314533531	29899034	28842024	1107827	1534103304	
1	blackscholes	1	1479	32	5.032000	1.449000	556745833	1338734737	30381734	29327784	991082	1560083503	
1	blackscholes	1	1479	32	5.032000	1.449000	554945129	1328740787	30437153	30108476	1001481	1558920533	
1	bodytrack	1	102	30	5.072000	0.243000	696486940	1756816917	40116259	40245035	1114377	1704868095	
1	bodytrack	1	102	30	5.072000	0.243000	686123633	1726422390	39971071	41547362	1107072	1680932150	
1	bodytrack	1	102	30	5.072000	0.243000	689519572	1736530651	39966058	41083272	1338268	1688763233	
1	bodytrack	1	204	30	5.072000	0.324000	677384446	1710941837	36857828	39073051	1211403	1654222418	
1	bodytrack	1	204	30	5.072000	0.324000	676020153	1706679499	36885959	39298814	1102269	1649856924	
1	bodytrack	1	204	30	5.072000	0.324000	671647338	1697445749	35989684	36587917	1099697	1631732309	
1	bodytrack	1	307	30	5.072000	0.365000	669867574	1693075781	35281785	37172190	1100792	1641716012	
1	bodytrack	1	307	30	5.064000	0.365000	671117588	1698611806	35367129	37358540	1325660	1647059489	
1	bodytrack	1	307	30	5.072000	0.365000	672276779	1701246329	35650077	37499252	1102281	1649724738	
1	bodytrack	1	403	30	5.072000	0.405000	673616108	1706964443	34964112	36521620	1101846	1662467954	
1	bodytrack	1	403	30	5.072000	0.446000	675327777	1708058641	34564364	35886473	1098521	1664646373	
1	bodytrack	1	403	30	5.064000	0.405000	671574863	1699750141	34734626	36592134	1319726	1659540511	
1	bodytrack	1	518	30	5.064000	0.486000	669185720	1695101445	34173317	35927364	1322409	1665731705	
1	bodytrack	1	518	30	5.064000	0.486000	669636128	1696692665	34225322	36053906	1321040	1669647265	
1	bodytrack	1	518	30	5.064000	0.486000	669468809	1696151108	34106994	35883930	1319089	1668115409	
1	bodytrack	1	614	30	5.064000	0.526000	672113417	1703033705	33877939	35180657	1199340	1689191818	
1	bodytrack	1	614	30	5.064000	0.526000	666116544	1683385549	33418709	34270727	1321165	1667776091	
1	bodytrack	1	614	30	5.064000	0.526000	662031625	1673898190	33683217	35417635	1318744	1663894685	
1	bodytrack	1	710	30	5.064000	0.607000	663567237	1675213042	33179461	34222894	1201387	1676085856	
1	bodytrack	1	710	30	5.064000	0.567000	666094280	1686447261	33239650	34188588	1205252	1684271744	
1	bodytrack	1	710	30	5.064000	0.567000	663288480	1679009571	33368870	34422946	1095691	1679636966	
1	bodytrack	1	921	31	5.056000	0.687000	662239225	1676471915	32764991	32758806	1205060	1703584177	
1	bodytrack	1	921	30	5.056000	0.687000	665523368	1683876883	32871194	33675766	1316214	1718019324	
1	bodytrack	1	921	31	5.056000	0.728000	662693965	1678409111	32891988	34183612	1446674	1711327112	
1	bodytrack	1	1036	31	5.048000	0.848000	661828034	1677741575	32871887	33870536	1447077	1729026658	
1	bodytrack	1	1036	31	5.056000	0.808000	664259458	1681698318	32901945	33493824	1249945	1735465173	
1	bodytrack	1	1036	30	5.056000	0.808000	661203664	1673905430	32655840	33442005	1314269	1725605865	
1	bodytrack	1	1132	31	5.056000	0.849000	665052901	1681622921	32770756	33085426	1208254	1745259075	
1	bodytrack	1	1132	31	5.056000	0.848000	668089602	1693314701	33143730	34400497	1445407	1760627245	
1	bodytrack	1	1132	31	5.056000	0.889000	662824022	1679712838	32875690	33355146	1450180	1742210836	
1	bodytrack	1	1224	31	5.048000	0.969000	666388763	1689359364	32684487	32749228	1450934	1765389199	
1	bodytrack	1	1224	31	5.048000	0.969000	661614066	1677030918	32466126	33179291	1445473	1753321914	
1	bodytrack	1	1224	31	5.048000	0.969000	662096645	1676292437	32503428	33403024	1446278	1757422438	
1	bodytrack	1	1428	32	5.040000	1.209000	664673138	1684867895	32555963	33363088	1449451	1800239815	
1	bodytrack	1	1428	31	5.040000	1.209000	661775413	1675462540	32728791	33070027	1449262	1790972476	
1	bodytrack	1	1428	33	5.040000	1.209000	658489006	1667959957	32406919	32914829	1091454	1778293650	
1	bodytrack	1	1479	31	5.040000	1.370000	661500405	1674520134	32691460	33880591	1443316	1800677828	
1	bodytrack	1	1479	33	5.040000	1.249000	657323830	1664005426	32366258	33467603	1450634	1788690821	
1	bodytrack	1	1479	32	5.040000	1.330000	663288551	1681060638	32332202	33499390	1317329	1803191629	
1	dedup	1	102	30	5.072000	0.243000	582567319	1394794628	37598329	38436395	1124914	1459224637	
1	dedup	1	102	30	5.072000	0.243000	582910551	1392602583	37927712	39503238	1235843	1461632053	
1	dedup	1	102	30	5.072000	0.243000	589065848	1409999492	37950927	39563505	1123627	1478391636	
1	dedup	1	204	30	5.072000	0.324000	568532632	1362590082	34683831	36891099	1224942	1421425670	
1	dedup	1	204	30	5.064000	0.364000	570246509	1367969625	34364103	35142868	1358371	1420762564	
1	dedup	1	204	30	5.072000	0.365000	568445710	1362101749	34743742	37199545	1223286	1420269161	
1	dedup	1	307	31	5.064000	0.445000	566133802	1358208169	33693789	34886973	1221409	1423227687	
1	dedup	1	307	30	5.064000	0.445000	566364228	1360904506	33424001	35128685	1224461	1422190324	
1	dedup	1	307	30	5.064000	0.445000	564857786	1356832206	33387092	35253389	1226194	1420339347	
1	dedup	1	403	30	5.064000	0.486000	560092657	1343131103	32318838	33437308	1107142	1412554223	
1	dedup	1	403	31	5.056000	0.566000	566175833	1357173760	33017201	34294506	1353155	1432506231	
1	dedup	1	403	30	5.056000	0.525000	564115337	1354416255	32884350	34679130	1221264	1426638569	
1	dedup	1	518	30	5.056000	0.606000	565314768	1358326509	32465043	34136999	1220129	1445082151	
1	dedup	1	518	30	5.056000	0.606000	562831238	1348780051	32254929	33288232	1222805	1435297677	
1	dedup	1	518	30	5.056000	0.606000	558452022	1338567840	32185622	33688243	1220425	1427514183	
1	dedup	1	614	31	5.056000	0.687000	566776506	1364149164	32088226	33428450	1101661	1463234088	
1	dedup	1	614	30	5.056000	0.687000	560004491	1344803557	32050982	33649649	1353272	1447853189	
1	dedup	1	614	30	5.056000	0.647000	562481730	1350836053	32021467	33648488	1351002	1452378345	
1	dedup	1	710	31	5.056000	0.768000	561022121	1344284332	31216203	31453540	1350010	1451696066	
1	dedup	1	710	31	5.048000	0.848000	565652665	1360838648	31627081	32374776	1350784	1474000692	
1	dedup	1	710	31	5.048000	0.848000	564724138	1358730976	31624480	32002497	1107293	1469006706	
1	dedup	1	921	31	5.048000	0.807000	559077179	1341924680	31255181	31742782	1106582	1484309248	
1	dedup	1	921	31	5.048000	0.848000	558389725	1340965937	31120148	31884362	1219545	1483164955	
1	dedup	1	921	31	5.048000	0.848000	557755695	1336574682	30878863	31869678	1219795	1478671084	
1	dedup	1	1036	31	5.048000	0.928000	559335241	1342167049	31110833	31334541	1219277	1502423129	
1	dedup	1	1036	31	5.048000	0.888000	558069284	1340314765	31050296	32178469	1350716	1499404398	
1	dedup	1	1036	31	5.048000	0.888000	559079612	1340705493	31192845	32069298	1220091	1505986779	
1	dedup	1	1132	31	5.048000	0.969000	559524400	1343368872	30997175	32030212	1350310	1517342547	
1	dedup	1	1132	31	5.048000	0.967000	559544485	1345866011	31123774	32140051	1103505	1517105764	
1	dedup	1	1132	31	5.048000	0.969000	557354548	1336878384	31058838	31549680	997629	1508853928	
1	dedup	1	1224	31	5.040000	1.128000	557585949	1335008108	30925351	31907958	994009	1525456061	
1	dedup	1	1224	31	5.040000	1.128000	557512369	1337087834	31080360	31522610	1102072	1524335973	
1	dedup	1	1224	31	5.048000	1.048000	557324979	1336961921	31121700	31529439	1350481	1524736293	
1	dedup	1	1428	31	5.032000	1.368000	554675274	1331551222	30846664	32164219	1103746	1555826742	
1	dedup	1	1428	31	5.040000	1.290000	559540423	1341752462	31022096	31660304	1104829	1561912771	
1	dedup	1	1428	31	5.040000	1.290000	558329510	1333866719	30786432	31049240	997326	1550927150	
1	dedup	1	1479	32	5.032000	1.529000	560150241	1344377767	30618723	31148401	1103971	1569254251	
1	dedup	1	1479	32	5.032000	1.489000	557415933	1337129167	30899102	32039549	1106390	1568082154	
1	dedup	1	1479	32	5.032000	1.489000	559232984	1342200026	31009816	31797885	1348907	1573066981	
1	ferret	1	102	30	5.072000	0.243000	588510042	1412221720	37528198	36975442	1026257	1471677300	
1	ferret	1	102	30	5.072000	0.243000	589880189	1415676376	37313563	36631668	1377540	1475054307	
1	ferret	1	102	30	5.072000	0.243000	596466161	1434479947	37645016	37041890	1378467	1494446196	
1	ferret	1	204	30	5.072000	0.324000	578850828	1388553557	34626347	34842400	1243740	1441858032	
1	ferret	1	204	30	5.072000	0.324000	576992604	1386334846	34704174	36351644	1366082	1441975912	
1	ferret	1	204	30	5.072000	0.324000	574577310	1380154028	34827134	36047830	1124620	1437455404	
1	ferret	1	307	30	5.072000	0.365000	570653688	1371087271	33553378	34285184	1115736	1434633134	
1	ferret	1	307	30	5.072000	0.365000	572386509	1375952145	33327404	34056950	1234785	1436909222	
1	ferret	1	307	30	5.072000	0.365000	569829340	1368150798	33383594	34946057	1362921	1433841581	
1	ferret	1	403	30	5.072000	0.405000	570090528	1372599920	32854252	33049755	1237695	1442419575	
1	ferret	1	403	30	5.072000	0.405000	569685633	1370516203	32710371	33307940	1366406	1440724492	
1	ferret	1	403	30	5.072000	0.405000	568816187	1367749325	32577337	32859062	1362495	1437796278	
1	ferret	1	518	30	5.072000	0.486000	574325269	1384024307	32512785	33500660	1012910	1469347511	
1	ferret	1	518	30	5.064000	0.486000	572525577	1378881773	32608599	33585686	1233266	1468424677	
1	ferret	1	518	30	5.072000	0.446000	568207364	1366498567	32201440	32796179	1007487	1452061238	
1	ferret	1	614	30	5.064000	0.486000	570327233	1372318617	32159399	32920235	1363659	1471825570	
1	ferret	1	614	30	5.072000	0.486000	564373935	1353764960	31751000	32022530	1364942	1452213779	
1	ferret	1	614	30	5.064000	0.526000	565417747	1360032601	32041582	32784969	1361880	1462244012	
1	ferret	1	710	30	5.072000	0.527000	565220442	1357311902	31250816	31257764	1011265	1466445450	
1	ferret	1	710	31	5.072000	0.527000	568896018	1368634113	31686361	31711734	1227655	1479030326	
1	ferret	1	710	30	5.072000	0.527000	563246720	1355256558	31359609	31014660	1234505	1462555060	
1	ferret	1	921	30	5.064000	0.567000	562932389	1354027017	30922789	30377673	1229080	1492183636	
1	ferret	1	921	30	5.064000	0.567000	564527273	1358937400	31260097	31486291	1118992	1501156384	
1	ferret	1	921	31	5.064000	0.567000	570091169	1373351055	31319990	31216128	1004499	1515005855	
1	ferret	1	1036	31	5.064000	0.728000	562614958	1353599442	30730835	30574409	1230538	1511277632	
1	ferret	1	1036	31	5.056000	0.728000	571111549	1376317920	31177063	31052982	1013909	1537362316	
1	ferret	1	1036	30	5.056000	0.728000	567302148	1364751113	31302936	30530077	1008814	1523456129	
1	ferret	1	1132	31	5.064000	0.648000	569544914	1369364262	31253408	31020336	1118494	1543227667	
1	ferret	1	1132	30	5.064000	0.648000	567599971	1367162557	30865074	30059522	1010692	1532622486	
1	ferret	1	1132	31	5.064000	0.648000	567828908	1368831248	30979926	30325626	1117317	1534651444	
1	ferret	1	1224	31	5.064000	0.729000	568201439	1369234972	31513500	30251623	1362368	1552415590	
1	ferret	1	1224	31	5.064000	0.728000	566971607	1363639259	31178524	31139291	1008116	1551760217	
1	ferret	1	1224	31	5.064000	0.729000	565269468	1361279481	30921713	30469070	1119189	1545240145	
1	ferret	1	1428	32	5.056000	0.930000	563790309	1355893755	30870070	30340398	1110628	1573908799	
1	ferret	1	1428	31	5.056000	0.970000	561184216	1348647280	30636789	29451081	1235109	1558474827	
1	ferret	1	1428	32	5.056000	0.930000	567936267	1367818075	30981266	30777280	1364914	1587537368	
1	ferret	1	1479	31	5.056000	1.011000	563149679	1355934212	30757175	30677919	1232913	1582643010	
1	ferret	1	1479	31	5.056000	1.011000	564935822	1358298566	30870536	30626870	1114231	1583672950	
1	ferret	1	1479	31	5.056000	1.011000	560624906	1345835881	30323552	29765003	1231941	1565833659	
1	fluidanimate	1	102	30	5.072000	0.243000	605289358	1454056046	38272815	39574624	1509390	1504253532	
1	fluidanimate	1	102	30	5.072000	0.243000	604107177	1453304272	37989039	38766223	1265269	1500403124	
1	fluidanimate	1	102	30	5.072000	0.243000	598889307	1438094728	37576850	38773951	1512611	1482697428	
